VM ID,CPU Usage,Memory Usage,Network Usage,Storage Usage,Host ID,CPU Capacity,Memory Capacity,Network Capacity,Storage Capacity,Optimal VM Allocation,Migration Needed
955,1.9597120406394164,53.82575023577934,60.498090930003535,5.207568910078086,50,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
956,22.790093002394695,94.18949146503746,83.86942422510721,54.77611437622879,95,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
957,16.054541000725287,55.93891096404331,67.73447828516936,74.49209407844548,41,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,0,0
958,0.7828030963640598,36.065378929362765,84.61120907235605,91.282031423207,78,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
959,96.0404724049552,69.03055064303535,49.3534400171639,13.78615834921375,42,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
960,84.26302494625016,73.53540579148621,51.249695765865056,79.06124645171822,57,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,1
961,6.3780770863725245,40.35758369975174,65.34146478103565,50.083494029087014,96,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
962,58.63949691221144,92.46779027453363,55.35871312282654,73.05259688323142,59,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,0,0
963,91.18198718223663,68.23375644125834,11.038548893192157,63.53192317978108,37,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
964,93.5032577384425,77.67803744267803,16.850193305048467,30.02082921553778,77,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
965,92.34863101410592,31.998381595635806,91.54034083407025,42.717273112119734,86,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
966,66.51963658666855,60.11245921149333,69.48481398620874,25.601108149412166,10,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
967,1.4085567134340726,97.22523126701874,96.91593118733647,63.77715583202297,24,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
968,70.85583616123404,80.94840919815455,1.538641666284346,81.82318965366365,83,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
969,77.4191033045179,60.88147933514699,85.97932713463898,46.85761823845842,18,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,1
970,15.575661711515975,13.497952009647618,97.9601108857942,95.1914084433304,67,416.92183809525596,3304.0783021311017,474.66482055523363,3462.007105889063,1,0
971,49.346238743773775,33.13662623514967,25.411474876959982,88.6610918279191,27,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
972,98.51139469866203,59.405004222970945,52.240241487494664,50.91188238859063,39,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
973,60.98585118713735,2.640035756375181,77.93721094161305,76.38478138683628,63,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,1
974,50.51177012323742,58.9873767622477,31.90751982309927,95.949380004202,29,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,1
975,56.42004093553816,6.225761051384316,51.40497107387445,10.637439202421806,83,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
976,55.43370792693839,93.60058946676013,67.1067349505784,38.91161442806433,2,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
977,88.7509887699848,63.422753670966934,98.6218384710132,90.9156256987786,48,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
978,9.749370588602646,2.155338065383927,81.1296120839557,70.15769474943713,27,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,1
979,47.39545024306273,87.03265865627728,5.394141575602152,69.51110535525928,22,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
980,98.73734505472726,79.56574189285297,31.36011232720861,23.054801542909654,19,400.9726566438166,1007.0293449457681,421.07075221014566,7392.119245068007,1,0
981,25.383656968534762,47.32960288522373,82.52091033083929,56.451497708739105,6,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
982,67.09135409878027,89.2008793503132,36.32616732032681,11.132297498302336,31,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
983,35.6895315104504,72.04103834770176,91.33467585461125,52.42888494492094,1,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
984,42.633308079995224,93.31505038169735,14.071762488158368,59.504018508670455,20,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
985,25.157193916374577,44.4559132753961,36.69374560856509,74.48348114003109,54,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
986,30.355108313618583,40.359585356003656,30.007521954137705,32.58385681288255,18,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
987,59.10561932240196,71.55000734750926,65.73894058100818,44.96080629572353,18,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
988,42.524194689612315,23.16669286043509,77.97176331769194,80.74591136377646,21,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
989,3.733715842356755,99.35429679926865,86.54245818426749,38.315273757610015,84,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
990,16.395711890482477,64.80565063599009,96.94930778768986,36.982292908178415,74,231.24378165097306,3739.515627934061,601.5024094156684,7922.220760111788,1,0
991,10.205598373928126,73.98192069040067,91.55530806232665,67.2406436706146,11,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
992,5.230535817138559,26.65858967150396,71.5670744117478,71.44766629067382,8,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,0,0
993,47.31750747532598,70.40426031438945,8.955292445965856,35.60609210602873,28,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,0,0
994,22.26083808128966,1.3073216283530753,22.199838208769407,93.43040773309279,33,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
995,1.7195915167659614,50.50268666570771,97.0333011665647,14.479110226018754,60,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,1
996,34.933213861171154,79.94137411687929,57.18516693702234,86.18562167980991,56,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
997,15.270895845344523,93.9450501055291,94.90613395721813,81.68592979140283,70,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
998,12.578214137362586,41.767949498614996,61.54996509993591,73.42849289653213,2,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
999,31.108276268135427,7.079827119438454,68.94126595567616,84.16703842309738,97,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
1000,88.46788236751627,19.532088021333326,99.38975167464321,14.817351498473851,57,243.70920609183878,1030.194644676059,458.7381002813362,5583.063370961053,1,0
